fc,panel_factor,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome,significant
2,Panel 2 (MTurk),control,0.01000895560578261,0.01146280590032102,0.8731680264691829,0.382673715043124,-0.01247099716949671,0.03248890838106195,2051,race_asian,FALSE
2,Panel 2 (MTurk),factcheck,0.0181298412360847,0.0117847789144033,1.538411655217944,0.12410224621396856,-0.00498153967419262,0.04124122214636204,2051,race_asian,FALSE
2,Panel 2 (MTurk),control,-0.01746556356347814,0.01611080763045565,-1.084089883269506,0.27845236608112983,-0.04906081152053463,0.01412968439357834,2051,race_black,FALSE
2,Panel 2 (MTurk),factcheck,0.00958840802571646,0.01690744802825235,0.5671114889541126,0.570700498181788,-0.02356914838156405,0.04274596443299698,2051,race_black,FALSE
2,Panel 2 (MTurk),control,0.03204614269265195,0.0214990472397964,1.4905843191661097,0.13622443148330518,-0.01011609671598946,0.07420838210129337,2051,race_hispanic,FALSE
2,Panel 2 (MTurk),factcheck,-0.00300800772143932,0.02050191490964047,-0.14671837897565812,0.8833687306726435,-0.04321474968141663,0.03719873423853798,2051,race_hispanic,FALSE
2,Panel 2 (MTurk),control,-0.00594268412299034,0.006586341238694,-0.9022739496213392,0.3670173064749689,-0.01885929819595213,0.00697392994997144,2051,race_other,FALSE
2,Panel 2 (MTurk),factcheck,-0.00205100730428531,0.00694025907515249,-0.2955231616105404,0.7676241757199672,-0.01566169718373816,0.01155968257516754,2051,race_other,FALSE
2,Panel 2 (MTurk),control,-0.01864685061196758,0.02592707510059484,-0.7192037875317361,0.47209729993642857,-0.06949298976243244,0.03219928853849728,2051,race_white,FALSE
2,Panel 2 (MTurk),factcheck,-0.02265923423607703,0.02567465065333031,-0.882552777135367,0.3775813767511008,-0.07301033842711074,0.02769186995495667,2051,race_white,FALSE
2,Panel 3 (Lucid),control,-0.00643050989227012,0.00907661930353014,-0.708469715125006,0.47872287818327175,-0.02422939330216209,0.01136837351762183,2384,race_asian,FALSE
2,Panel 3 (Lucid),factcheck,0.00911616930572462,0.01012712396838094,0.9001735669660277,0.3681188096256952,-0.01074271127116926,0.02897504988261851,2384,race_asian,FALSE
2,Panel 3 (Lucid),control,-0.00471031415322736,0.014588156227111451,-0.32288618793877805,0.746809752798645,-0.03331709859230373,0.023896470285849,2384,race_black,FALSE
2,Panel 3 (Lucid),factcheck,-0.01280672706049543,0.01443119921891141,-0.8874333218068817,0.3749351682949158,-0.04110572515358818,0.01549227103259731,2384,race_black,FALSE
2,Panel 3 (Lucid),control,0.012903757566877,0.01533576820803789,0.8414157929247909,0.4001994311496925,-0.01716906373453342,0.04297657886828743,2384,race_hispanic,FALSE
2,Panel 3 (Lucid),factcheck,0.02772596934632598,0.01596170091114764,1.7370310031910314,0.08251085651013051,-0.0035742806741402,0.05902621936679218,2384,race_hispanic,FALSE
2,Panel 3 (Lucid),control,-0.00253068725406686,0.00990297925397505,-0.2555480718644393,0.7983218650462314,-0.02195002911007352,0.01688865460193978,2384,race_other,FALSE
